,Unnamed: 0,Half,Time,Idactor2,EventName,BodyPart,TargetX,TargetY,Start Frame,IDactor1,Team,Start X,Start Y
1509,1509,2,854333,0.0,Shot not on target,Left foot,-5250.0,890.0,854300.0,1058906,Away,-4350,1000
1510,1510,2,854373,0.0,Chance,0,0.0,0.0,854300.0,1058906,Away,-4350,1000
1511,1511,2,856373,0.0,Out for goal kick,0,0.0,0.0,856300.0,0,Away,-5250,900
1512,1512,2,895125,0.0,Pass,foot,0.0,0.0,895100.0,869616,Home,-4750,400
1513,1513,2,898739,1169228.0,Pass,Header,0.0,0.0,898700.0,551844,Away,450,1700
1514,1514,2,898819,0.0,Reception,foot,0.0,0.0,898800.0,1169228,Home,350,1800
1515,1515,2,899877,0.0,Pass,foot,0.0,0.0,899800.0,704169,Home,250,1600
1516,1516,2,902061,1169228.0,Pass,Header,0.0,0.0,902000.0,617173,Away,1250,1900
1517,1517,2,902210,0.0,Reception,Header,0.0,0.0,902200.0,1169228,Home,1050,1900
1518,1518,2,904692,0.0,Reception,foot,0.0,0.0,904600.0,1058906,Away,350,3027
1519,1519,2,905343,0.0,Pass,foot,0.0,0.0,905300.0,1058906,Away,-150,3027
1520,1520,2,906312,0.0,Reception,foot,0.0,0.0,906300.0,740462,Home,-650,2654
1521,1521,2,907108,740462.0,Reception,foot,0.0,0.0,907100.0,617173,Away,-150,2840
1522,1522,2,909990,0.0,Out for throw-in,0,0.0,0.0,909900.0,0,Away,-1750,3400
1523,1523,2,953692,0.0,Pass,Hands (dropped),0.0,0.0,953600.0,740462,Home,-1950,3400
1524,1524,2,955947,0.0,Pass,Header,0.0,0.0,955900.0,551844,Away,450,3120
1525,1525,2,957662,0.0,Pass,foot,0.0,0.0,957600.0,507914,Home,-1750,2654
1526,1526,2,961141,0.0,Pass,Header,0.0,0.0,961100.0,865302,Away,2050,1900
1527,1527,2,962143,922857.0,Pass,Header,0.0,0.0,962100.0,1169228,Home,1550,1400
1528,1528,2,963439,0.0,Reception,Chest,0.0,0.0,963400.0,704169,Home,850,1400
1529,1529,2,963861,0.0,Pass,foot,0.0,0.0,963800.0,704169,Home,1050,1500
1530,1530,2,964198,0.0,Block,foot,0.0,0.0,964100.0,1061291,Away,950,1300
1531,1531,2,964792,0.0,Reception,foot,0.0,0.0,964700.0,617173,Away,1350,1600
1532,1532,2,965221,0.0,Pass,foot,0.0,0.0,965200.0,617173,Away,1350,1600
1533,1533,2,967055,597710.0,Reception,foot,0.0,0.0,967000.0,1058906,Away,750,2467
1534,1534,2,968422,0.0,Reception,foot,0.0,0.0,968400.0,1058906,Away,-250,2747
1535,1535,2,969092,0.0,Pass,foot,0.0,0.0,969000.0,1058906,Away,-250,3027
1536,1536,2,970069,0.0,Out for throw-in,0,0.0,0.0,970000.0,0,Away,-1450,3400
1537,1537,2,989081,0.0,Pass,Hands (dropped),0.0,0.0,989000.0,740462,Home,-2150,3400
1538,1538,2,991005,0.0,Reception,foot,0.0,0.0,991000.0,507914,Home,-3350,2374
1539,1539,2,992067,0.0,Pass,foot,0.0,0.0,992000.0,507914,Home,-3350,2467
1540,1540,2,994193,0.0,Reception,foot,0.0,0.0,994100.0,869616,Home,-4550,0
1541,1541,2,995088,0.0,Pass,foot,0.0,0.0,995000.0,869616,Home,-4450,0
1542,1542,2,996967,0.0,Reception,foot,0.0,0.0,996900.0,507914,Home,-4150,2281
1543,1543,2,997697,0.0,Pass,foot,0.0,0.0,997600.0,507914,Home,-4050,2560
1544,1544,2,998562,0.0,Reception,foot,0.0,0.0,998500.0,740462,Home,-3250,3307
1545,1545,2,999777,0.0,Pass,foot,0.0,0.0,999700.0,740462,Home,-3050,3213
1546,1546,2,1001674,0.0,Reception,foot,0.0,0.0,1001600.0,952727,Home,-950,1700
1547,1547,2,1003089,952727.0,Reception,foot,0.0,0.0,1003000.0,922857,Away,-1050,1000
1548,1548,2,1003420,0.0,Running with ball,foot,0.0,0.0,1003400.0,922857,Away,-950,900
1549,1549,2,1004069,0.0,Pass,foot,0.0,0.0,1004000.0,922857,Away,-1050,1100
1550,1550,2,1005255,0.0,Reception,foot,0.0,0.0,1005200.0,997427,Away,150,300
1551,1551,2,1006761,0.0,Pass,foot,0.0,0.0,1006700.0,997427,Away,-250,-200
1552,1552,2,1007493,0.0,Pass,foot,0.0,0.0,1007400.0,897314,Away,-2050,200
1553,1553,2,1009352,0.0,Pass,foot,0.0,0.0,1009300.0,349538,Home,-3050,-100
1554,1554,2,1012829,865302.0,Reception,Header,0.0,0.0,1012800.0,952727,Home,-650,2000
1555,1555,2,1014828,0.0,Pass,foot,0.0,0.0,1014800.0,617173,Away,250,2000
1556,1556,2,1015917,0.0,Pass,foot,0.0,0.0,1015900.0,551844,Away,1250,1400
1557,1557,2,1017548,0.0,Reception,foot,0.0,0.0,1017500.0,617173,Away,950,2467
1558,1558,2,1019621,0.0,Running with ball,foot,0.0,0.0,1019600.0,617173,Away,550,2467
1559,1559,2,1020797,0.0,Pass,foot,0.0,0.0,1020700.0,617173,Away,-150,2374
1560,1560,2,1021949,0.0,Reception,foot,0.0,0.0,1021900.0,1061291,Away,-1950,600
1561,1561,2,1023128,0.0,Pass,foot,0.0,0.0,1023100.0,747138,Home,-2250,600
1562,1562,2,1024518,0.0,Reception,foot,0.0,0.0,1024500.0,597710,Home,-2350,2000
1563,1563,2,1025057,865302.0,Running with ball,foot,0.0,0.0,1025000.0,597710,Home,-2150,2000
1564,1564,2,1026264,0.0,Pass,foot,0.0,0.0,1026200.0,597710,Home,-2150,2187
1565,1565,2,1027087,0.0,Reception,foot,0.0,0.0,1027000.0,952727,Home,-350,2747
1566,1566,2,1028222,0.0,Pass,foot,0.0,0.0,1028200.0,952727,Home,-250,2747
1567,1567,2,1031530,0.0,Reception,Header,0.0,0.0,1031500.0,952729,Home,2150,-1100
1568,1568,2,1032656,0.0,Shot not on target,Left foot,5250.0,650.0,1032600.0,952729,Home,3350,-1200
1569,1569,2,1034412,0.0,Out for goal kick,0,0.0,0.0,1034400.0,0,Away,5250,700
1570,1570,2,1049141,0.0,Pass,foot,0.0,0.0,1049100.0,736418,Away,4850,600
1571,1571,2,1052039,704169.0,Foul - Direct free-kick,0,0.0,0.0,1052000.0,922857,Away,550,500
1572,1572,2,1069357,0.0,Yellow card,0,0.0,0.0,1069300.0,922857,Away,,
1573,1573,2,1104787,0.0,Pass,foot,0.0,0.0,1104700.0,349538,Home,650,300
1574,1574,2,1107016,507914.0,Clearance uncontrolled,Header,0.0,0.0,1107000.0,997427,Away,3650,-1300
1575,1575,2,1110329,0.0,Out for corner,0,0.0,0.0,1110300.0,0,Away,4250,-1600
1576,1576,2,1140020,0.0,Cross,foot,0.0,0.0,1140000.0,1142529,Home,5250,-3400
1577,1577,2,1141252,507914.0,Clearance uncontrolled,Header,0.0,0.0,1141200.0,865302,Away,4750,-400
1578,1578,2,1142481,0.0,Pass,Header,0.0,0.0,1142400.0,704169,Home,3150,-500
1579,1579,2,1144063,0.0,Pass,foot,0.0,0.0,1144000.0,734131,Away,3650,-1800
1580,1580,2,1146662,0.0,Reception,Header,0.0,0.0,1146600.0,831314,Away,2350,900
1581,1581,2,1148202,740462.0,Running with ball,foot,0.0,0.0,1148200.0,831314,Away,1050,1800
1582,1582,2,1148363,831314.0,Clearance uncontrolled,foot,0.0,0.0,1148300.0,740462,Home,1050,1800
1583,1583,2,1151597,0.0,Out for throw-in,0,0.0,0.0,1151500.0,0,Away,250,3400
1584,1584,2,1153839,0.0,Pass,Hands (dropped),0.0,0.0,1153800.0,1058906,Away,150,3400
1585,1585,2,1156347,0.0,Reception,foot,0.0,0.0,1156300.0,865302,Away,1550,2281
1586,1586,2,1157164,0.0,Running with ball,foot,0.0,0.0,1157100.0,865302,Away,1550,2187
1587,1587,2,1157822,0.0,Pass,foot,0.0,0.0,1157800.0,865302,Away,1450,2281
1588,1588,2,1159102,0.0,Reception,foot,0.0,0.0,1159100.0,1058906,Away,-450,3213
1589,1589,2,1159907,597710.0,Running with ball,foot,0.0,0.0,1159900.0,1058906,Away,-1050,3120
1590,1590,2,1160057,1058906.0,Clearance uncontrolled,foot,0.0,0.0,1160000.0,597710,Home,-1050,3120
1591,1591,2,1160321,0.0,Out for throw-in,0,0.0,0.0,1160300.0,0,Away,-950,3400
1592,1592,2,1168158,0.0,Pass,Hands (dropped),0.0,0.0,1168100.0,1058906,Away,-50,3400
1593,1593,2,1170349,0.0,Reception,foot,0.0,0.0,1170300.0,865302,Away,1850,2654
1594,1594,2,1171608,0.0,Pass,foot,0.0,0.0,1171600.0,865302,Away,1850,2560
1595,1595,2,1173387,0.0,Reception,foot,0.0,0.0,1173300.0,551844,Away,2450,-100
1596,1596,2,1174909,0.0,Pass,foot,0.0,0.0,1174900.0,551844,Away,2050,-600
1597,1597,2,1176640,0.0,Reception,foot,0.0,0.0,1176600.0,997427,Away,650,-2560
1598,1598,2,1178142,0.0,Running with ball,foot,0.0,0.0,1178100.0,997427,Away,450,-2654
1599,1599,2,1178820,0.0,Pass,foot,0.0,0.0,1178800.0,997427,Away,450,-2560
1600,1600,2,1179888,0.0,Reception,foot,0.0,0.0,1179800.0,617173,Away,150,-1600
1601,1601,2,1180846,0.0,Pass,foot,0.0,0.0,1180800.0,617173,Away,750,-1400
1602,1602,2,1183382,0.0,Reception,Chest,0.0,0.0,1183300.0,865302,Away,1950,2467
1603,1603,2,1185252,0.0,Pass,foot,0.0,0.0,1185200.0,865302,Away,2050,2467
1604,1604,2,1187572,0.0,Reception,foot,0.0,0.0,1187500.0,747138,Home,-1650,900
1605,1605,2,1188828,0.0,Pass,foot,0.0,0.0,1188800.0,747138,Home,-1050,800
1606,1606,2,1189831,0.0,Reception,foot,0.0,0.0,1189800.0,952729,Home,-450,-1000
1607,1607,2,1190974,0.0,Pass,foot,0.0,0.0,1190900.0,952729,Home,-850,-1400
1608,1608,2,1192537,0.0,Reception,foot,0.0,0.0,1192500.0,349538,Home,-2450,-1000
1609,1609,2,1193837,0.0,Pass,foot,0.0,0.0,1193800.0,349538,Home,-2250,-1100
1610,1610,2,1197165,0.0,Pass,Header,0.0,0.0,1197100.0,1058906,Away,2450,2094
1611,1611,2,1200091,0.0,Reception,foot,0.0,0.0,1200000.0,740462,Home,750,2934
1612,1612,2,1200898,0.0,Pass,foot,0.0,0.0,1200800.0,740462,Home,650,3027
1613,1613,2,1202171,0.0,Reception,foot,0.0,0.0,1202100.0,507914,Home,-850,2747
1614,1614,2,1202922,0.0,Running with ball,foot,0.0,0.0,1202900.0,507914,Home,-950,2654
1615,1615,2,1204120,0.0,Running with ball,foot,0.0,0.0,1204100.0,507914,Home,-1050,2467
1616,1616,2,1205029,0.0,Pass,foot,0.0,0.0,1205000.0,507914,Home,-1550,1900
1617,1617,2,1207759,0.0,Reception,foot,0.0,0.0,1207700.0,869616,Home,-3050,600
1618,1618,2,1209102,0.0,Pass,foot,0.0,0.0,1209100.0,869616,Home,-3050,500
1619,1619,2,1212071,0.0,Pass,Header,0.0,0.0,1212000.0,1058906,Away,1850,1600
1620,1620,2,1213278,0.0,Reception,foot,0.0,0.0,1213200.0,507914,Home,-350,1500
1621,1621,2,1215622,0.0,Reception,foot,0.0,0.0,1215600.0,897314,Away,-1550,1300
1622,1622,2,1215892,0.0,Pass,foot,0.0,0.0,1215800.0,897314,Away,-1550,1400
1623,1623,2,1217715,0.0,Reception,foot,0.0,0.0,1217700.0,831314,Away,-2250,2094
1624,1624,2,1218675,0.0,Running with ball,foot,0.0,0.0,1218600.0,831314,Away,-2750,1900
1625,1625,2,1220674,0.0,Running with ball,foot,0.0,0.0,1220600.0,831314,Away,-3450,1500
1626,1626,2,1221549,0.0,Shot not on target,foot,-5250.0,-820.0,1221500.0,831314,Away,-3650,1100
1627,1627,2,1223028,0.0,Out for goal kick,0,0.0,0.0,1223000.0,0,Away,-5250,-800
1628,1628,2,1248788,0.0,Pass,foot,0.0,0.0,1248700.0,869616,Home,-4750,-700
1629,1629,2,1252178,0.0,Pass,Header,0.0,0.0,1252100.0,551844,Away,950,-1700
1630,1630,2,1253476,0.0,Pass,Header,0.0,0.0,1253400.0,1061291,Away,-350,-1300
1631,1631,2,1256228,0.0,Reception,foot,0.0,0.0,1256200.0,897314,Away,-1250,200
1632,1632,2,1257247,0.0,Pass,foot,0.0,0.0,1257200.0,897314,Away,-1850,200
1633,1633,2,1260807,0.0,Reception,foot,0.0,0.0,1260800.0,869616,Home,-4750,1000
1634,1634,2,1261807,0.0,Running with ball,foot,0.0,0.0,1261800.0,869616,Home,-4450,1000
1635,1635,2,1264850,0.0,Hold of ball,0,0.0,0.0,1264800.0,869616,Home,-4550,600
1636,1636,2,1275322,0.0,Drop kick,foot,0.0,0.0,1275300.0,869616,Home,-3750,200
1637,1637,2,1279650,0.0,Reception,foot,0.0,0.0,1279600.0,997427,Away,1950,-3027
1638,1638,2,1281897,0.0,Out for throw-in,0,0.0,0.0,1281800.0,0,Away,2050,-3400
1639,1639,2,1289616,0.0,Pass,Hands (dropped),0.0,0.0,1289600.0,349538,Home,150,-3400
1640,1640,2,1290929,0.0,Reception,foot,0.0,0.0,1290900.0,952729,Home,1250,-3213
1641,1641,2,1291931,0.0,Out for throw-in,0,0.0,0.0,1291900.0,0,Away,2250,-3400
1642,1642,2,1302390,0.0,Pass,Hands (dropped),0.0,0.0,1302300.0,734131,Away,1150,-3400
1643,1643,2,1303350,0.0,Reception,foot,0.0,0.0,1303300.0,997427,Away,2550,-3213
1644,1644,2,1303351,0.0,Running with ball,foot,0.0,0.0,1303300.0,997427,Away,2350,-3120
1645,1645,2,1305173,0.0,Running with ball,foot,0.0,0.0,1305100.0,997427,Away,2250,-3120
1646,1646,2,1306300,0.0,Pass,foot,0.0,0.0,1306300.0,997427,Away,2550,-3213
1647,1647,2,1308709,0.0,Pass,foot,0.0,0.0,1308700.0,736418,Away,4150,-900
1648,1648,2,1311417,0.0,Reception,foot,0.0,0.0,1311400.0,865302,Away,3350,1400
1649,1649,2,1312891,0.0,Running with ball,foot,0.0,0.0,1312800.0,865302,Away,2950,1500
1650,1650,2,1314647,0.0,Running with ball,foot,0.0,0.0,1314600.0,865302,Away,2550,1600
1651,1651,2,1315412,0.0,Running with ball,foot,0.0,0.0,1315400.0,865302,Away,2450,1700
1652,1652,2,1316388,0.0,Running with ball,foot,0.0,0.0,1316300.0,865302,Away,2350,1700
1653,1653,2,1317118,0.0,Pass,foot,0.0,0.0,1317100.0,865302,Away,2350,1600
1654,1654,2,1319388,0.0,Reception,foot,0.0,0.0,1319300.0,736418,Away,4150,800
1655,1655,2,1320717,0.0,Pass,foot,0.0,0.0,1320700.0,736418,Away,3950,800
1656,1656,2,1322818,0.0,Reception,foot,0.0,0.0,1322800.0,922857,Away,1950,-1200
1657,1657,2,1324033,0.0,Running with ball,foot,0.0,0.0,1324000.0,922857,Away,1750,-1200
1658,1658,2,1324765,0.0,Running with ball,foot,0.0,0.0,1324700.0,922857,Away,1650,-1200
1659,1659,2,1325767,0.0,Running with ball,foot,0.0,0.0,1325700.0,922857,Away,1350,-1200
1660,1660,2,1327021,0.0,Running with ball,foot,0.0,0.0,1327000.0,922857,Away,1050,-1200
1661,1661,2,1327719,0.0,Pass,foot,0.0,0.0,1327700.0,922857,Away,1050,-1100
1662,1662,2,1328769,0.0,Reception,foot,0.0,0.0,1328700.0,551844,Away,2050,600
1663,1663,2,1329739,0.0,Pass,foot,0.0,0.0,1329700.0,551844,Away,2450,500
1664,1664,2,1331272,0.0,Reception,foot,0.0,0.0,1331200.0,997427,Away,1850,-2374
1665,1665,2,1334360,0.0,Pass,foot,0.0,0.0,1334300.0,997427,Away,2750,-1700
1666,1666,2,1336885,0.0,Reception,foot,0.0,0.0,1336800.0,736418,Away,4350,-300
1667,1667,2,1338632,0.0,Pass,foot,0.0,0.0,1338600.0,736418,Away,3950,-500
1668,1668,2,1340234,0.0,Reception,foot,0.0,0.0,1340200.0,997427,Away,3450,-1800
1669,1669,2,1341000,0.0,Running with ball,foot,0.0,0.0,1341000.0,997427,Away,3350,-2000
1670,1670,2,1342641,0.0,Pass,foot,0.0,0.0,1342600.0,997427,Away,2550,-2374
1671,1671,2,1344507,0.0,Reception,foot,0.0,0.0,1344500.0,922857,Away,2250,-1100
1672,1672,2,1346197,0.0,Pass,foot,0.0,0.0,1346100.0,922857,Away,2150,-800
1673,1673,2,1347998,0.0,Reception,foot,0.0,0.0,1347900.0,551844,Away,2050,800
1674,1674,2,1349448,0.0,Running with ball,foot,0.0,0.0,1349400.0,551844,Away,1550,900
1675,1675,2,1349926,0.0,Pass,foot,0.0,0.0,1349900.0,551844,Away,550,1300
1676,1676,2,1351647,0.0,Pass,foot,0.0,0.0,1351600.0,1058906,Away,-1550,3307
1677,1677,2,1352804,0.0,Reception,foot,0.0,0.0,1352800.0,831314,Away,-2250,2094
1678,1678,2,1354198,0.0,Running with ball,foot,0.0,0.0,1354100.0,831314,Away,-2950,1400
1679,1679,2,1354752,0.0,Running with ball,foot,0.0,0.0,1354700.0,831314,Away,-2950,1200
1680,1680,2,1355939,704169.0,Running with ball,foot,0.0,0.0,1355900.0,831314,Away,-3050,1000
1681,1681,2,1356177,0.0,Running with ball,foot,0.0,0.0,1356100.0,831314,Away,-3150,800
1682,1682,2,1356903,0.0,Pass,foot,0.0,0.0,1356900.0,831314,Away,-3050,800
1683,1683,2,1357440,0.0,Reception,foot,0.0,0.0,1357400.0,617173,Away,-2650,0
1684,1684,2,1358299,0.0,Pass,foot,0.0,0.0,1358200.0,617173,Away,-2350,-200
1685,1685,2,1359441,0.0,Reception,foot,0.0,0.0,1359400.0,734131,Away,-3450,-2281
1686,1686,2,1360687,0.0,Running with ball,foot,0.0,0.0,1360600.0,734131,Away,-3550,-2094
1687,1687,2,1362496,0.0,Pass,foot,0.0,0.0,1362400.0,734131,Away,-3250,-1600
1688,1688,2,1363029,0.0,Clearance,Header,0.0,0.0,1363000.0,349538,Home,-3950,-800
1689,1689,2,1365090,0.0,Pass,Header,0.0,0.0,1365000.0,1058906,Away,-3750,300
1690,1690,2,1365634,0.0,Clearance,foot,0.0,0.0,1365600.0,740462,Home,-4250,800
1691,1691,2,1368398,0.0,Reception,foot,0.0,0.0,1368300.0,865302,Away,-2750,2654
1692,1692,2,1369598,0.0,Pass,Header,0.0,0.0,1369500.0,865302,Away,-2750,2654
1693,1693,2,1370472,0.0,Pass,Header,0.0,0.0,1370400.0,897314,Away,-3450,2840
1694,1694,2,1371608,0.0,Reception,Chest,0.0,0.0,1371600.0,865302,Away,-2950,2281
1695,1695,2,1372406,0.0,Running with ball,foot,0.0,0.0,1372400.0,865302,Away,-3050,2094
1696,1696,2,1372799,0.0,Running with ball,foot,0.0,0.0,1372700.0,865302,Away,-3050,2000
1697,1697,2,1373536,0.0,Pass,foot,0.0,0.0,1373500.0,865302,Away,-3050,1700
1698,1698,2,1374476,0.0,Pass,foot,0.0,0.0,1374400.0,617173,Away,-2450,600
1699,1699,2,1374921,0.0,Block,foot,0.0,0.0,1374900.0,1142529,Home,-2650,600
1700,1700,2,1377581,0.0,Reception,foot,0.0,0.0,1377500.0,952729,Home,-550,-1200
1701,1701,2,1378572,0.0,Running with ball,foot,0.0,0.0,1378500.0,952729,Home,-550,-1200
1702,1702,2,1380351,952729.0,Foul - Direct free-kick,0,0.0,0.0,1380300.0,1061291,Away,-550,-1200
1703,1703,2,1384206,0.0,Yellow card,0,0.0,0.0,1384200.0,1061291,Away,,
1704,1704,2,1410755,0.0,Pass,foot,0.0,0.0,1410700.0,1142529,Home,350,-1000
1705,1705,2,1413048,0.0,Pass,Header,0.0,0.0,1413000.0,551844,Away,3350,400
1706,1706,2,1415503,0.0,Pass,foot,0.0,0.0,1415500.0,922857,Away,2050,400
1707,1707,2,1416427,507914.0,Pass,foot,0.0,0.0,1416400.0,831314,Away,950,900
1708,1708,2,1417928,0.0,Reception,foot,0.0,0.0,1417900.0,897314,Away,550,700
1709,1709,2,1419428,0.0,Pass,foot,0.0,0.0,1419400.0,897314,Away,-650,1300
1710,1710,2,1421254,1061291.0,Reception,Header,0.0,0.0,1421200.0,747138,Home,-2750,-700
1711,1711,2,1423583,0.0,Reception,foot,0.0,0.0,1423500.0,747138,Home,-2850,-1100
1712,1712,2,1424427,0.0,Pass,foot,0.0,0.0,1424400.0,747138,Home,-2750,-1100
1713,1713,2,1424507,0.0,Block,foot,0.0,0.0,1424500.0,734131,Away,-2650,-1200
1714,1714,2,1424715,0.0,Reception,Chest,0.0,0.0,1424700.0,1061291,Away,-2850,-1300
1715,1715,2,1425131,1061291.0,Reception,Chest,0.0,0.0,1425100.0,747138,Home,-3050,-1400
1716,1716,2,1426628,0.0,Pass,foot,0.0,0.0,1426600.0,747138,Home,-2950,-1400
1717,1717,2,1430503,0.0,Pass,Header,0.0,0.0,1430500.0,617173,Away,-750,-3027
1718,1718,2,1431739,0.0,Pass,foot,0.0,0.0,1431700.0,997427,Away,50,-2840
1719,1719,2,1432250,0.0,Reception,Chest,0.0,0.0,1432200.0,952729,Home,-750,-2840
1720,1720,2,1433142,0.0,Running with ball,foot,0.0,0.0,1433100.0,952729,Home,-750,-2467
1721,1721,2,1434622,0.0,Running with ball,foot,0.0,0.0,1434600.0,952729,Home,-350,-2560
1722,1722,2,1435458,0.0,Running with ball,foot,0.0,0.0,1435400.0,952729,Home,350,-2654
1723,1723,2,1436426,997427.0,Running with ball,foot,0.0,0.0,1436400.0,952729,Home,1150,-2840
1724,1724,2,1438075,0.0,Running with ball,foot,0.0,0.0,1438000.0,952729,Home,1950,-3027
1725,1725,2,1438667,952729.0,Reception,foot,0.0,0.0,1438600.0,997427,Away,1950,-3027
1726,1726,2,1439876,0.0,Reception,foot,0.0,0.0,1439800.0,922857,Away,2550,-3027
1727,1727,2,1440623,0.0,Running with ball,foot,0.0,0.0,1440600.0,922857,Away,2550,-2840
1728,1728,2,1440788,0.0,Pass,foot,0.0,0.0,1440700.0,922857,Away,2450,-3027
1729,1729,2,1441728,0.0,Pass,foot,0.0,0.0,1441700.0,551844,Away,2550,-2281
1730,1730,2,1443287,0.0,Pass,foot,0.0,0.0,1443200.0,997427,Away,1850,-3213
1731,1731,2,1444168,0.0,Reception,foot,0.0,0.0,1444100.0,922857,Away,2050,-2840
1732,1732,2,1444817,0.0,Running with ball,foot,0.0,0.0,1444800.0,922857,Away,1850,-2747
1733,1733,2,1445718,0.0,Pass,foot,0.0,0.0,1445700.0,922857,Away,1850,-2747
1734,1734,2,1448095,0.0,Pass,foot,0.0,0.0,1448000.0,617173,Away,650,-1000
1735,1735,2,1451988,0.0,Pass,foot,0.0,0.0,1451900.0,747138,Home,-2750,-500
1736,1736,2,1453852,0.0,Reception,foot,0.0,0.0,1453800.0,869616,Home,-4750,200
1737,1737,2,1455188,0.0,Pass,foot,0.0,0.0,1455100.0,869616,Home,-4750,400
1738,1738,2,1458997,0.0,Pass,foot,0.0,0.0,1458900.0,740462,Home,-2550,3213
1739,1739,2,1463747,0.0,Reception,foot,0.0,0.0,1463700.0,1169228,Home,3350,1500
1740,1740,2,1464995,0.0,Catch,0,0.0,0.0,1464900.0,736418,Away,4150,600
1741,1741,2,1465195,0.0,Hold of ball,0,0.0,0.0,1465100.0,736418,Away,4250,700
1742,1742,2,1472329,0.0,Pass,Hands (dropped),0.0,0.0,1472300.0,736418,Away,4150,500
1743,1743,2,1474848,0.0,Reception,foot,0.0,0.0,1474800.0,997427,Away,2050,-2000
1744,1744,2,1476687,0.0,Running with ball,foot,0.0,0.0,1476600.0,997427,Away,1750,-2094
1745,1745,2,1478191,0.0,Pass,foot,0.0,0.0,1478100.0,997427,Away,1450,-2094
1746,1746,2,1483941,0.0,Reception,foot,0.0,0.0,1483900.0,551844,Away,1850,-600
1747,1747,2,1485358,0.0,Pass,foot,0.0,0.0,1485300.0,551844,Away,850,0
1748,1748,2,1486661,0.0,Reception,foot,0.0,0.0,1486600.0,617173,Away,-750,800
1749,1749,2,1487081,0.0,Running with ball,foot,0.0,0.0,1487000.0,617173,Away,-850,900
1750,1750,2,1488085,0.0,Pass,foot,0.0,0.0,1488000.0,617173,Away,-950,1100
1751,1751,2,1489021,0.0,Reception,Header,0.0,0.0,1489000.0,897314,Away,-2750,400
1752,1752,2,1490089,0.0,Running with ball,foot,0.0,0.0,1490000.0,897314,Away,-2750,500
1753,1753,2,1491078,0.0,Pass,foot,0.0,0.0,1491000.0,897314,Away,-2750,400
1754,1754,2,1491938,0.0,Reception,foot,0.0,0.0,1491900.0,831314,Away,-2750,1100
1755,1755,2,1493718,0.0,Running with ball,foot,0.0,0.0,1493700.0,831314,Away,-2550,1000
1756,1756,2,1494162,0.0,Pass,foot,0.0,0.0,1494100.0,831314,Away,-2750,1100
1757,1757,2,1494657,0.0,Reception,foot,0.0,0.0,1494600.0,922857,Away,-2350,200
1758,1758,2,1497144,0.0,Reception,foot,0.0,0.0,1497100.0,997427,Away,-1250,-600
1759,1759,2,1498210,0.0,Running with ball,foot,0.0,0.0,1498200.0,997427,Away,-1250,-400
1760,1760,2,1498831,0.0,Running with ball,foot,0.0,0.0,1498800.0,997427,Away,-1550,-300
1761,1761,2,1499820,0.0,Running with ball,foot,0.0,0.0,1499800.0,997427,Away,-1850,-300
1762,1762,2,1500278,0.0,Running with ball,foot,0.0,0.0,1500200.0,997427,Away,-1950,-200
1763,1763,2,1500948,0.0,Pass,foot,0.0,0.0,1500900.0,997427,Away,-2150,-200
1764,1764,2,1501662,0.0,Reception,foot,0.0,0.0,1501600.0,1061291,Away,-3150,-500
1765,1765,2,1502412,0.0,Running with ball,foot,0.0,0.0,1502400.0,1061291,Away,-3150,-700
1766,1766,2,1502622,0.0,Pass,foot,0.0,0.0,1502600.0,1061291,Away,-3050,-600
1767,1767,2,1502912,0.0,Reception,foot,0.0,0.0,1502900.0,747138,Home,-3250,0
1768,1768,2,1504198,0.0,Pass,foot,0.0,0.0,1504100.0,747138,Home,-3050,100
1769,1769,2,1504278,0.0,Block,foot,0.0,0.0,1504200.0,1061291,Away,-2950,0
1770,1770,2,1505370,747138.0,Running with ball,foot,0.0,0.0,1505300.0,1061291,Away,-3250,200
1771,1771,2,1506122,0.0,Running with ball,foot,0.0,0.0,1506100.0,1061291,Away,-3150,200
1772,1772,2,1507215,1061291.0,Pass,foot,0.0,0.0,1507200.0,704169,Home,-3150,200
1773,1773,2,1507455,0.0,Reception,foot,0.0,0.0,1507400.0,1142529,Home,-3350,200
1774,1774,2,1508936,952727.0,Pass,foot,0.0,0.0,1508900.0,865302,Away,-2550,300
1775,1775,2,1511148,0.0,Pass,foot,0.0,0.0,1511100.0,897314,Away,-3250,1100
1776,1776,2,1512437,0.0,Reception,foot,0.0,0.0,1512400.0,831314,Away,-2650,1400
1777,1777,2,1512688,0.0,Running with ball,foot,0.0,0.0,1512600.0,831314,Away,-2750,1400
1778,1778,2,1513487,0.0,Pass,foot,0.0,0.0,1513400.0,831314,Away,-2950,1400
1779,1779,2,1514122,0.0,Reception,foot,0.0,0.0,1514100.0,1058906,Away,-3850,1400
1780,1780,2,1514553,1058906.0,Clearance uncontrolled,foot,0.0,0.0,1514500.0,740462,Home,-3850,1400
1781,1781,2,1515474,1058906.0,Reception,foot,0.0,0.0,1515400.0,507914,Home,-4650,1600
1782,1782,2,1516997,0.0,Running with ball,foot,0.0,0.0,1516900.0,507914,Home,-4950,1900
1783,1783,2,1517936,0.0,Clearance,foot,0.0,0.0,1517900.0,507914,Home,-5150,2094
1784,1784,2,1519312,0.0,Out for throw-in,0,0.0,0.0,1519300.0,0,Away,-4250,3400
1785,1785,2,1526057,0.0,Pass,Hands (dropped),0.0,0.0,1526000.0,1058906,Away,-4250,3400
